0.0526 3.039e-17
0.053899999999999997 3.214e-17
0.0555 3.076e-17
0.058100000000000006 3.207e-17
0.06 3.53e-17
0.0645 3.75e-17
0.06720000000000001 3.53e-17
0.0686 3.646e-17
0.0703 4.137e-17
0.0717 3.478e-17
0.0718 4.431e-17
0.07490000000000001 3.664e-17
0.0773 3.497e-17
0.07970000000000001 2.987e-17
0.0834 2.504e-17
0.0879 1.871e-17
0.0916 1.309e-17
0.098 9.56e-18
0.099 7.998e-18
0.1085 9.226e-18
0.1135 1.265e-17
0.1216 2.284e-17
0.1243 1.071e-17
0.1305 8.705e-18
